date,TAIKOUSDT,SCRTUSDT,AIXBTUSDT,AVAUSDT,KSMUSDT,IMXUSDT,RDNTUSDT,YGGUSDT,GRTUSDT,SAGAUSDT,TRBUSDT,COMPUSDT,PEPEUSDT,VTHOUSDT,ATAUSDT,XAIUSDT,WOOUSDT,TNSRUSDT,1000XECUSDT,DOTUSDT,JASMYUSDT,ZILUSDT,AGLDUSDT,KASUSDT,HOTUSDT,ZRXUSDT,AGIUSDT,WLDUSDT,ACXUSDT,ANKRUSDT
2024-11-06 05:00:00,1.3576,,,,16.77,1.1739,0.04616,0.4538,0.14951,2.0014,58.724,43.67,9.4774e-06,,0.0823,0.1958,0.18135,0.3842,0.03421,4.076,0.01919,0.01435,1.3586,0.1192,0.00169,0.3151,0.17356,1.9426,,0.0249
2024-11-06 06:00:00,1.3561,,,,16.66,1.1685,0.04585,0.4603,0.14918,1.973,58.572,43.74,9.4105e-06,,0.0828,0.1949,0.18339,0.3839,0.03412,4.076,0.019191,0.01433,1.3613,0.12096,0.001694,0.3143,0.17183,1.9263,,0.02496
2024-11-06 07:00:00,1.3465,,,,16.7,1.1693,0.04578,0.4537,0.14904,1.9692,58.476,43.5,9.3713e-06,,0.0826,0.195,0.18654,0.3839,0.034,4.068,0.01922,0.01423,1.3353,0.12093,0.001664,0.3136,0.17065,1.8923,,0.0249
2024-11-06 08:00:00,1.3429,,,,16.62,1.164,0.04566,0.4494,0.14818,1.9488,58.214,43.43,9.2543e-06,,0.0824,0.1941,0.18836,0.3848,0.03396,4.056,0.019235,0.01423,1.3707,0.11982,0.001662,0.3117,0.16819,1.8781,,0.0249
2024-11-06 09:00:00,1.348,,,,16.7,1.1705,0.046,0.4541,0.14886,1.9583,58.588,43.9,9.3562e-06,,0.0826,0.1949,0.18939,0.3904,0.03418,4.084,0.019377,0.01428,1.3729,0.12002,0.001681,0.3134,0.16905,1.8892,,0.02508
2024-11-06 10:00:00,1.3695,,,,16.88,1.188,0.04618,0.4569,0.15005,1.9764,59.053,43.83,9.4503e-06,,0.083,0.1966,0.18994,0.3926,0.0343,4.094,0.019686,0.01431,1.3915,0.1198,0.001694,0.3153,0.17032,1.9029,,0.02523
2024-11-06 11:00:00,1.3683,,,,16.83,1.1872,0.04607,0.4551,0.15006,1.9762,58.894,43.75,9.4981e-06,,0.083,0.1956,0.18959,0.394,0.0343,4.09,0.019903,0.01432,1.3468,0.11935,0.001688,0.3156,0.17107,1.9094,,0.02525
2024-11-06 12:00:00,1.3619,,,,16.76,1.1779,0.04873,0.4565,0.14945,2.0517,58.836,43.4,9.4513e-06,,0.0834,0.1946,0.18904,0.4005,0.03417,4.066,0.019701,0.01426,1.3437,0.11678,0.001684,0.3153,0.17,1.891,,0.02518
2024-11-06 13:00:00,1.3594,,,,16.82,1.1769,0.0501,0.4557,0.15039,2.0642,59.281,43.34,9.4028e-06,,0.0828,0.1947,0.18794,0.4084,0.03419,4.085,0.019669,0.01426,1.3416,0.1179,0.001693,0.3145,0.17014,1.9098,,0.02519
2024-11-06 14:00:00,1.352,,,,16.65,1.1559,0.04933,0.452,0.14816,2.0404,58.415,42.91,9.2105e-06,,0.0816,0.1921,0.18607,0.4056,0.0338,4.043,0.019489,0.01411,1.3465,0.11631,0.001671,0.31,0.16796,1.8694,,0.02486
2024-11-06 15:00:00,1.3606,,,,16.83,1.1725,0.05715,0.4585,0.14962,2.0371,59.103,43.17,9.2456e-06,,0.0823,0.1952,0.18646,0.4084,0.03402,4.052,0.01945,0.01421,1.3598,0.11779,0.001675,0.3134,0.16917,1.8859,,0.02507
2024-11-06 16:00:00,1.3759,,,,16.91,1.1802,0.0566,0.4603,0.14959,2.0317,59.409,43.44,9.3565e-06,,0.0831,0.1972,0.18686,0.4123,0.03423,4.057,0.019497,0.01428,1.3281,0.11762,0.001686,0.3166,0.17084,1.8823,,0.02527
2024-11-06 17:00:00,1.3709,,,,16.88,1.1737,0.05827,0.4591,0.1495,2.0214,59.335,43.27,9.317e-06,,0.0831,0.1978,0.18828,0.4112,0.03412,4.051,0.01938,0.01422,1.3375,0.11785,0.00168,0.3161,0.17058,1.8785,,0.02521
2024-11-06 18:00:00,1.3763,,,,17.03,1.1886,0.05673,0.4624,0.15121,2.0382,59.708,43.62,9.467e-06,,0.0837,0.1996,0.19097,0.4149,0.03438,4.083,0.019523,0.01435,1.332,0.11823,0.001695,0.3186,0.17107,1.8886,,0.02539
2024-11-06 19:00:00,1.3823,,,,17.05,1.1985,0.05625,0.4645,0.15129,2.0606,59.896,43.71,9.5177e-06,,0.0838,0.1995,0.19017,0.414,0.03458,4.088,0.019633,0.01437,1.3346,0.11874,0.001711,0.3196,0.17102,1.9085,,0.02547
2024-11-06 20:00:00,1.3918,,,,17.09,1.198,0.0567,0.4677,0.15207,2.0984,60.027,43.95,9.4763e-06,,0.0844,0.2003,0.19035,0.4138,0.03472,4.09,0.019818,0.01437,1.3377,0.11983,0.001723,0.321,0.17185,1.9269,,0.02559
2024-11-06 21:00:00,1.3993,,,,17.16,1.2061,0.05655,0.4756,0.15222,2.077,60.536,44.18,9.6885e-06,,0.0847,0.2043,0.19199,0.417,0.03489,4.066,0.020181,0.01444,1.3439,0.11999,0.001725,0.3233,0.17436,1.9509,,0.02562
2024-11-06 22:00:00,1.4169,,,,17.42,1.2384,0.05691,0.4974,0.15441,2.1134,61.418,44.33,9.9241e-06,,0.0856,0.2107,0.1941,0.4244,0.03526,4.125,0.021099,0.01458,1.3474,0.12162,0.001752,0.3266,0.17535,2.0052,,0.02576
2024-11-06 23:00:00,1.424,,,,17.29,1.2289,0.05683,0.4853,0.15417,2.0794,61.413,44.49,9.9023e-06,,0.0852,0.2091,0.19153,0.4199,0.03535,4.116,0.020864,0.0145,1.3453,0.12027,0.001722,0.3249,0.17504,1.9855,,0.02564
2024-11-07 00:00:00,1.4178,,,,17.23,1.2462,0.05629,0.4864,0.15416,2.081,62.075,45.48,9.9629e-06,,0.0857,0.2132,0.19271,0.4234,0.03559,4.114,0.021031,0.01456,1.3727,0.12005,0.001733,0.3261,0.17536,1.9877,,0.02583
2024-11-07 01:00:00,1.4607,,,,17.33,1.2603,0.05778,0.4934,0.15643,2.1188,62.996,45.66,1.05814e-05,,0.0864,0.2144,0.19528,0.4283,0.03587,4.173,0.021919,0.01469,1.3845,0.12113,0.00178,0.3298,0.17761,2.0168,,0.02616
2024-11-07 02:00:00,1.4807,,,,17.47,1.2828,0.05841,0.496,0.15882,2.1484,63.621,47.21,1.08853e-05,,0.087,0.2168,0.19849,0.4508,0.03576,4.183,0.021868,0.01478,1.3809,0.12403,0.001789,0.3325,0.17944,2.0481,,0.02627
2024-11-07 03:00:00,1.4906,,,,17.37,1.2729,0.05803,0.4906,0.15753,2.1444,62.752,47.0,1.05736e-05,,0.0865,0.2152,0.19683,0.4502,0.03541,4.17,0.021486,0.01461,1.3706,0.12265,0.001771,0.3312,0.17903,2.0175,,0.02603
2024-11-07 04:00:00,1.5002,,,,17.2,1.2508,0.05749,0.4834,0.156,2.0991,62.092,46.92,1.04176e-05,,0.0853,0.2126,0.19306,0.4409,0.03497,4.138,0.021177,0.01454,1.3736,0.12022,0.001751,0.3263,0.17496,1.9914,,0.02577
2024-11-07 05:00:00,1.5247,,,,17.14,1.2373,0.05763,0.4804,0.15621,2.0979,61.932,46.93,1.04143e-05,,0.0851,0.2112,0.19234,0.449,0.03503,4.138,0.021135,0.01457,1.3562,0.12055,0.001745,0.3256,0.17564,2.0095,,0.02582
2024-11-07 06:00:00,1.4571,,,,16.94,1.2224,0.05744,0.4722,0.15455,2.0557,60.967,46.28,1.02209e-05,,0.0845,0.2072,0.18832,0.4413,0.03507,4.095,0.020847,0.01443,1.3443,0.11863,0.001721,0.3214,0.17134,1.9636,,0.02557
2024-11-07 07:00:00,1.4681,,,,16.96,1.2073,0.06147,0.4733,0.15441,2.0835,61.087,45.7,1.02502e-05,,0.085,0.208,0.18865,0.4398,0.03537,4.087,0.021184,0.01443,1.3429,0.11859,0.001732,0.3223,0.17221,1.9647,,0.02561
2024-11-07 08:00:00,1.4659,,,,17.12,1.2203,0.05813,0.4766,0.1552,2.0872,61.647,46.72,1.04408e-05,,0.0856,0.21,0.19049,0.4444,0.03541,4.105,0.021215,0.01451,1.3323,0.11923,0.001751,0.3241,0.17314,1.9941,,0.02585
2024-11-07 09:00:00,1.4712,,,,17.03,1.2109,0.05831,0.4727,0.15476,2.0627,61.57,46.81,1.04085e-05,,0.0853,0.2087,0.18973,0.4419,0.03509,4.076,0.021221,0.01446,1.3306,0.11905,0.001745,0.3222,0.17175,1.9768,,0.02582
2024-11-07 10:00:00,1.46,,,,16.96,1.205,0.05841,0.4712,0.15376,2.0623,59.242,46.44,1.04279e-05,,0.0852,0.2082,0.18798,0.4444,0.03507,4.071,0.021132,0.01442,1.333,0.11845,0.001738,0.3209,0.17241,1.983,,0.02577
2024-11-07 11:00:00,1.449,,,,16.8,1.2103,0.06118,0.4664,0.15276,2.0369,58.771,46.23,1.03511e-05,,0.0849,0.2064,0.18746,0.4458,0.03488,4.062,0.020786,0.01436,1.3177,0.11771,0.001739,0.3202,0.17068,1.9537,,0.02563
2024-11-07 12:00:00,1.4643,,,,16.99,1.214,0.06701,0.4711,0.15415,2.0539,59.169,46.71,1.03894e-05,,0.0859,0.21,0.18877,0.4503,0.03515,4.094,0.021032,0.01449,1.3317,0.11909,0.001826,0.3251,0.17239,1.9688,,0.02605
2024-11-07 13:00:00,1.4359,,,,16.74,1.1928,0.06214,0.4615,0.15229,2.0187,55.362,45.83,1.01549e-05,,0.0847,0.2064,0.18529,0.4424,0.03457,4.056,0.020491,0.01425,1.333,0.11649,0.00177,0.319,0.16999,1.9338,,0.02564
2024-11-07 14:00:00,1.4327,,,,16.9,1.1998,0.06243,0.465,0.1528,2.0348,55.976,45.87,1.02453e-05,,0.0851,0.2079,0.18593,0.4508,0.03476,4.078,0.02062,0.01437,1.3404,0.11722,0.001754,0.3198,0.1709,1.9446,,0.02574
2024-11-07 15:00:00,1.4795,,,,17.16,1.2233,0.06229,0.4762,0.1571,2.078,57.606,46.9,1.05217e-05,,0.0862,0.2114,0.19092,0.458,0.03546,4.15,0.021048,0.0146,1.3532,0.11905,0.001784,0.3253,0.17633,1.9818,,0.0262
2024-11-07 16:00:00,1.463,,,,17.21,1.2394,0.06225,0.475,0.15697,2.0678,56.127,46.81,1.04435e-05,,0.087,0.2128,0.19377,0.4519,0.03545,4.151,0.020986,0.01462,1.3591,0.11919,0.001793,0.3262,0.17703,1.9704,,0.02619
2024-11-07 17:00:00,1.4635,,,,17.27,1.2336,0.06251,0.4771,0.15687,2.0573,56.539,46.77,1.04784e-05,,0.0871,0.2116,0.19371,0.4504,0.03559,4.145,0.021003,0.01454,1.3527,0.1196,0.001791,0.3281,0.17715,1.9723,,0.02611
2024-11-07 18:00:00,1.4707,,,,17.21,1.2364,0.06237,0.4772,0.15696,2.0481,56.668,46.79,1.05609e-05,,0.0872,0.2111,0.19301,0.4498,0.03558,4.145,0.021008,0.01458,1.3536,0.11882,0.001787,0.329,0.17633,1.9648,,0.02603
2024-11-07 19:00:00,1.4617,,,,17.26,1.2361,0.06178,0.4753,0.15715,2.0633,56.421,46.82,1.06517e-05,,0.0872,0.2133,0.19293,0.4493,0.0355,4.138,0.021118,0.01459,1.3544,0.11749,0.001782,0.3297,0.17797,1.988,,0.02603
2024-11-07 20:00:00,1.47,,,,17.37,1.2397,0.06169,0.479,0.15827,2.0669,57.057,47.05,1.06254e-05,,0.0871,0.2216,0.19429,0.4515,0.0356,4.147,0.021252,0.01462,1.3462,0.11724,0.00181,0.3318,0.1802,1.9978,,0.02608
2024-11-07 21:00:00,1.4702,,,,17.33,1.2296,0.06143,0.4799,0.15682,2.0514,56.581,46.54,1.08314e-05,,0.0868,0.2176,0.19943,0.4504,0.03545,4.166,0.021001,0.0145,1.3415,0.11501,0.001782,0.332,0.17913,2.0048,,0.02603
2024-11-07 22:00:00,1.4585,,,,17.16,1.2195,0.06044,0.4721,0.15661,2.0264,55.791,46.62,1.07536e-05,,0.086,0.215,0.20253,0.4491,0.03531,4.141,0.020918,0.01441,1.3415,0.11364,0.001766,0.3314,0.17718,1.9871,,0.02581
2024-11-07 23:00:00,1.4812,,,,17.28,1.224,0.0601,0.4735,0.15703,2.0447,56.128,46.56,1.09973e-05,,0.0862,0.2163,0.203,0.4499,0.03553,4.165,0.020961,0.01453,1.3389,0.11467,0.001778,0.3321,0.17762,1.9974,,0.02575
2024-11-08 00:00:00,1.4637,,,,17.38,1.2409,0.06058,0.4797,0.15832,2.0559,56.331,46.45,1.11309e-05,,0.0865,0.2193,0.20672,0.4551,0.03551,4.187,0.021104,0.01449,1.3335,0.1153,0.001806,0.3323,0.17795,1.9915,,0.02587
2024-11-08 01:00:00,1.4682,,,,17.34,1.2333,0.06064,0.475,0.15762,2.0578,56.366,46.44,1.12105e-05,,0.0863,0.2188,0.205,0.4501,0.0352,4.167,0.020959,0.0144,1.3291,0.11489,0.001806,0.3309,0.17673,1.9824,,0.02575
2024-11-08 02:00:00,1.4435,,,,17.07,1.2033,0.05953,0.4609,0.15489,1.975,53.646,45.58,1.07745e-05,,0.0846,0.2129,0.19822,0.4387,0.03485,4.122,0.020567,0.01424,1.3153,0.11294,0.001763,0.323,0.17339,1.938,,0.02543
2024-11-08 03:00:00,1.4539,,,,17.15,1.2044,0.05952,0.4658,0.15546,1.9809,54.164,45.82,1.08542e-05,,0.0853,0.2131,0.20037,0.4421,0.03531,4.15,0.020716,0.01436,1.313,0.11313,0.001776,0.3267,0.17492,1.9467,,0.02555
2024-11-08 04:00:00,1.4527,,,,17.14,1.1995,0.05898,0.4658,0.15574,1.9871,54.215,45.78,1.07823e-05,,0.0852,0.2121,0.19983,0.4397,0.03519,4.173,0.020663,0.0144,1.3098,0.11291,0.001781,0.3282,0.17405,1.9472,,0.02563
2024-11-08 05:00:00,1.4525,,,,17.25,1.2057,0.05992,0.4683,0.15591,2.0153,54.88,46.21,1.09623e-05,,0.0867,0.2143,0.2024,0.4431,0.03546,4.202,0.020837,0.01449,1.3278,0.11372,0.001792,0.3292,0.17612,1.9677,,0.02577
2024-11-08 06:00:00,1.4382,,,,17.23,1.1992,0.06135,0.4621,0.15532,1.9864,54.44,45.83,1.08602e-05,,0.0863,0.2131,0.20144,0.4377,0.03523,4.266,0.020636,0.01443,1.3171,0.11323,0.001795,0.327,0.17395,1.9537,,0.02581
